created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-04-09T15:50:38-05:00,487,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T15:58:51-05:00,488,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T15:59:08-05:00,489,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T15:59:25-05:00,490,118.50000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60700,,,,
2024-04-09T15:59:42-05:00,491,118.60000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60920,,,,
2024-04-09T15:59:59-05:00,492,118.60000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60920,,,,
2024-04-09T16:00:16-05:00,493,118.50000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60700,,,,
2024-04-09T16:00:32-05:00,494,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:00:49-05:00,495,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:01:06-05:00,496,118.60000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60920,,,,
2024-04-09T16:01:23-05:00,497,118.60000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60920,,,,
2024-04-09T16:01:40-05:00,498,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:01:57-05:00,499,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:02:14-05:00,500,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:02:31-05:00,501,118.50000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60700,,,,
2024-04-09T16:02:48-05:00,502,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:03:04-05:00,503,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:03:22-05:00,504,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:03:38-05:00,505,118.60000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60920,,,,
2024-04-09T16:03:56-05:00,506,118.50000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60700,,,,
2024-04-09T16:04:12-05:00,507,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:04:29-05:00,508,118.60000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60920,,,,
2024-04-09T16:04:46-05:00,509,118.60000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60920,,,,
2024-04-09T16:05:03-05:00,510,118.60000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60920,,,,
2024-04-09T16:05:20-05:00,511,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:05:37-05:00,512,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:05:54-05:00,513,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:06:10-05:00,514,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:06:27-05:00,515,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:06:44-05:00,516,118.60000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60920,,,,
2024-04-09T16:07:01-05:00,517,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:07:18-05:00,518,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:07:35-05:00,519,118.50000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60700,,,,
2024-04-09T16:07:52-05:00,520,118.10000,0.02200,0.00000,0.00100,60.00000,0.00000,2.59820,,,,
2024-04-09T16:08:09-05:00,521,118.00000,0.02200,0.00000,0.00100,60.00000,0.00000,2.59600,,,,
2024-04-09T16:08:25-05:00,522,118.10000,0.02200,0.00000,0.00100,60.00000,0.00000,2.59820,,,,
2024-04-09T16:08:43-05:00,523,118.00000,0.02200,0.00000,0.00100,60.00000,0.00000,2.59600,,,,
2024-04-09T16:09:00-05:00,524,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:09:17-05:00,525,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:09:34-05:00,526,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:09:51-05:00,527,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:10:08-05:00,528,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:10:25-05:00,529,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:10:42-05:00,530,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:10:59-05:00,531,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:11:16-05:00,532,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:11:32-05:00,533,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:11:50-05:00,534,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:12:07-05:00,535,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:12:23-05:00,536,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:12:40-05:00,537,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:12:57-05:00,538,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:13:14-05:00,539,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:13:31-05:00,540,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:13:48-05:00,541,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:14:05-05:00,542,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:14:22-05:00,543,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:14:39-05:00,544,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:14:56-05:00,545,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:15:13-05:00,546,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:15:30-05:00,547,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:15:47-05:00,548,118.30000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60260,,,,
2024-04-09T16:16:04-05:00,549,118.50000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60700,,,,
2024-04-09T16:16:21-05:00,550,118.60000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60920,,,,
2024-04-09T16:16:38-05:00,551,118.60000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60920,,,,
2024-04-09T16:16:54-05:00,552,118.60000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60920,,,,
2024-04-09T16:17:11-05:00,553,118.50000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60700,,,,
2024-04-09T16:17:28-05:00,554,118.60000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60920,,,,
2024-04-09T16:17:45-05:00,555,118.40000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60480,,,,
2024-04-09T16:18:02-05:00,556,118.40000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60480,,,,
2024-04-09T16:18:18-05:00,557,118.40000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60480,,,,
2024-04-09T16:18:35-05:00,558,118.50000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60700,,,,
2024-04-09T16:18:52-05:00,559,118.40000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60480,,,,
2024-04-09T16:19:09-05:00,560,118.50000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60700,,,,
2024-04-09T16:19:26-05:00,561,118.50000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60700,,,,
2024-04-09T16:19:43-05:00,562,118.40000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60480,,,,
2024-04-09T16:20:00-05:00,563,118.50000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60700,,,,
2024-04-09T16:20:17-05:00,564,118.40000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60480,,,,
2024-04-09T16:20:33-05:00,565,118.40000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60480,,,,
2024-04-09T16:20:50-05:00,566,118.50000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60700,,,,
2024-04-09T16:21:07-05:00,567,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:21:23-05:00,568,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:21:40-05:00,569,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:21:57-05:00,570,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:22:14-05:00,571,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:22:30-05:00,572,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:22:47-05:00,573,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:23:04-05:00,574,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:23:21-05:00,575,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:23:38-05:00,576,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:23:55-05:00,577,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:24:11-05:00,578,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:24:28-05:00,579,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:24:45-05:00,580,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:25:02-05:00,581,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:25:19-05:00,582,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:25:36-05:00,583,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:25:53-05:00,584,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:26:09-05:00,585,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:26:26-05:00,586,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:26:43-05:00,587,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:27:00-05:00,588,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:27:17-05:00,589,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:27:33-05:00,590,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:27:50-05:00,591,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:28:07-05:00,592,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:28:24-05:00,593,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:28:40-05:00,594,nan,0.02200,0.00000,0.00100,60.00000,0.00000,nan,,,,
2024-04-09T16:28:57-05:00,595,118.30000,0.02200,0.00000,0.00100,59.90000,0.00000,2.60260,,,,
2024-04-09T16:29:14-05:00,596,118.30000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60260,,,,
2024-04-09T16:29:31-05:00,597,118.40000,0.02200,0.00000,0.00100,60.00000,0.00000,2.60480,,,,
2024-04-09T16:29:48-05:00,598,118.50000,0.02200,0.00000,0.00100,59.80000,0.00000,2.60700,,,,
2024-04-12T16:45:46-05:00,599,118.40000,0.03900,2.90000,0.00200,59.90000,0.63000,3.58601,,,,
2024-04-12T16:46:03-05:00,600,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:46:21-05:00,601,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:46:39-05:00,602,118.50000,0.03900,2.90000,0.00200,59.90000,0.63000,3.58903,,,,
2024-04-12T16:46:56-05:00,603,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:47:13-05:00,604,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:47:30-05:00,605,118.50000,0.00000,0.00000,0.00200,60.00000,0.00000,0.00000,,,,
2024-04-12T16:47:47-05:00,606,118.50000,0.00000,0.00000,0.00200,60.00000,0.00000,0.00000,,,,
2024-04-12T16:48:04-05:00,607,118.50000,0.00000,0.00000,0.00200,60.00000,0.00000,0.00000,,,,
2024-04-12T16:48:21-05:00,608,118.50000,0.00000,0.00000,0.00200,60.00000,0.00000,0.00000,,,,
2024-04-12T16:48:41-05:00,609,118.50000,0.03800,2.90000,0.00200,60.00000,0.64000,3.45999,,,,
2024-04-12T16:48:58-05:00,610,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:49:15-05:00,611,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:49:31-05:00,612,118.50000,0.03900,2.90000,0.00200,59.90000,0.63000,3.58903,,,,
2024-04-12T16:49:48-05:00,613,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:50:05-05:00,614,118.50000,0.03900,2.90000,0.00200,59.90000,0.63000,3.58903,,,,
2024-04-12T16:50:22-05:00,615,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:50:39-05:00,616,118.50000,0.03900,2.90000,0.00200,59.90000,0.63000,3.58903,,,,
2024-04-12T16:50:57-05:00,617,118.50000,0.03900,2.90000,0.00200,59.90000,0.63000,3.58903,,,,
2024-04-12T16:51:14-05:00,618,118.50000,0.03900,2.90000,0.00200,59.90000,0.63000,3.58903,,,,
2024-04-12T16:51:30-05:00,619,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:51:47-05:00,620,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:52:04-05:00,621,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:52:21-05:00,622,118.50000,0.03900,2.90000,0.00200,59.90000,0.63000,3.58903,,,,
2024-04-12T16:52:38-05:00,623,118.50000,0.03900,2.90000,0.00200,59.90000,0.63000,3.58903,,,,
2024-04-12T16:52:55-05:00,624,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:53:12-05:00,625,118.50000,0.03900,2.90000,0.00200,59.90000,0.63000,3.58903,,,,
2024-04-12T16:53:29-05:00,626,118.50000,0.03900,2.90000,0.00200,59.90000,0.63000,3.58903,,,,
2024-04-12T16:53:46-05:00,627,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:54:03-05:00,628,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:54:20-05:00,629,118.50000,0.03900,2.90000,0.00200,59.90000,0.63000,3.58903,,,,
2024-04-12T16:54:37-05:00,630,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:54:54-05:00,631,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:55:11-05:00,632,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:55:28-05:00,633,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:55:44-05:00,634,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:56:01-05:00,635,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:56:18-05:00,636,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:56:35-05:00,637,118.60000,0.03900,2.90000,0.00200,59.90000,0.63000,3.59206,,,,
2024-04-12T16:56:53-05:00,638,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T16:57:10-05:00,639,118.60000,0.03900,3.00000,0.00200,59.90000,0.65000,3.51500,,,,
2024-04-12T16:57:27-05:00,640,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T16:57:43-05:00,641,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T16:58:00-05:00,642,118.50000,0.03900,2.90000,0.00200,59.90000,0.63000,3.58903,,,,
2024-04-12T16:58:17-05:00,643,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T16:58:34-05:00,644,118.60000,0.03900,3.00000,0.00200,59.90000,0.65000,3.51500,,,,
2024-04-12T16:58:51-05:00,645,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T16:59:08-05:00,646,118.60000,0.03900,3.00000,0.00200,60.00000,0.65000,3.51500,,,,
2024-04-12T16:59:25-05:00,647,118.60000,0.03900,3.00000,0.00200,60.00000,0.65000,3.51500,,,,
2024-04-12T16:59:42-05:00,648,118.60000,0.03900,2.90000,0.00200,59.90000,0.63000,3.59206,,,,
2024-04-12T16:59:58-05:00,649,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T17:00:15-05:00,650,118.60000,0.03900,2.90000,0.00200,59.90000,0.63000,3.59206,,,,
2024-04-12T17:00:32-05:00,651,118.60000,0.03900,2.90000,0.00200,59.90000,0.63000,3.59206,,,,
2024-04-12T17:00:49-05:00,652,118.50000,0.03900,2.90000,0.00200,60.00000,0.63000,3.58903,,,,
2024-04-12T17:01:06-05:00,653,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T17:01:23-05:00,654,118.60000,0.03900,3.00000,0.00200,60.00000,0.65000,3.51500,,,,
2024-04-12T17:01:40-05:00,655,118.60000,0.03900,3.00000,0.00200,59.90000,0.65000,3.51500,,,,
2024-04-12T17:01:57-05:00,656,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T17:02:15-05:00,657,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T17:02:31-05:00,658,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T17:02:48-05:00,659,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T17:03:05-05:00,660,118.60000,0.04000,2.90000,0.00200,60.00000,0.61000,3.75915,,,,
2024-04-12T17:03:22-05:00,661,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T17:03:39-05:00,662,118.60000,0.03900,2.90000,0.00200,59.90000,0.63000,3.59206,,,,
2024-04-12T17:03:56-05:00,663,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T17:04:14-05:00,664,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T17:04:31-05:00,665,118.60000,0.03900,2.90000,0.00200,59.90000,0.63000,3.59206,,,,
2024-04-12T17:04:48-05:00,666,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T17:05:05-05:00,667,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T17:05:22-05:00,668,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T17:05:39-05:00,669,118.60000,0.04000,2.90000,0.00200,60.00000,0.61000,3.75915,,,,
2024-04-12T17:05:56-05:00,670,118.60000,0.03900,2.90000,0.00200,60.00000,0.63000,3.59206,,,,
2024-04-12T17:06:13-05:00,671,118.60000,0.03900,2.90000,0.00200,59.90000,0.63000,3.59206,,,,
2024-04-12T17:06:30-05:00,672,118.60000,0.03900,2.90000,0.00200,59.90000,0.63000,3.59206,,,,
2024-04-12T17:06:47-05:00,673,118.60000,0.03900,2.90000,0.00200,59.90000,0.63000,3.59206,,,,
2024-04-12T17:07:04-05:00,674,118.60000,0.03900,2.90000,0.00200,59.90000,0.63000,3.59206,,,,
2024-04-12T17:07:21-05:00,675,118.60000,0.03900,2.90000,0.00200,59.90000,0.63000,3.59206,,,,
2024-04-12T17:07:38-05:00,676,118.60000,0.03900,2.90000,0.00200,59.90000,0.63000,3.59206,,,,
2024-04-12T17:07:55-05:00,677,118.60000,0.03900,2.90000,0.00200,59.80000,0.63000,3.59206,,,,
2024-04-12T17:08:12-05:00,678,118.60000,0.03900,2.90000,0.00200,59.90000,0.63000,3.59206,,,,
2024-04-12T17:08:29-05:00,679,118.60000,0.03900,2.90000,0.00200,59.90000,0.63000,3.59206,,,,
2024-04-12T17:08:46-05:00,680,118.70000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59509,,,,
2024-04-12T17:09:03-05:00,681,118.60000,0.03900,2.90000,0.00300,59.90000,0.63000,3.59206,,,,
2024-04-12T17:09:20-05:00,682,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:09:37-05:00,683,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:09:54-05:00,684,118.60000,0.03900,2.90000,0.00300,59.90000,0.63000,3.59206,,,,
2024-04-12T17:10:11-05:00,685,118.60000,0.03900,2.90000,0.00300,59.90000,0.63000,3.59206,,,,
2024-04-12T17:10:28-05:00,686,118.60000,0.03900,2.90000,0.00300,59.90000,0.63000,3.59206,,,,
2024-04-12T17:10:44-05:00,687,118.70000,0.04000,2.90000,0.00300,60.00000,0.61000,3.76232,,,,
2024-04-12T17:11:01-05:00,688,118.60000,0.04000,3.00000,0.00300,60.00000,0.63000,3.68417,,,,
2024-04-12T17:11:18-05:00,689,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:11:35-05:00,690,118.60000,0.04000,2.90000,0.00300,60.00000,0.61000,3.75915,,,,
2024-04-12T17:11:52-05:00,691,118.70000,0.04000,2.90000,0.00300,59.90000,0.61000,3.76232,,,,
2024-04-12T17:12:09-05:00,692,118.70000,0.04000,3.00000,0.00300,59.90000,0.63000,3.68727,,,,
2024-04-12T17:12:26-05:00,693,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:12:43-05:00,694,118.70000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59509,,,,
2024-04-12T17:12:59-05:00,695,118.70000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59509,,,,
2024-04-12T17:13:16-05:00,696,118.70000,0.04000,2.90000,0.00300,60.00000,0.61000,3.76232,,,,
2024-04-12T17:13:33-05:00,697,118.70000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59509,,,,
2024-04-12T17:13:50-05:00,698,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:14:07-05:00,699,118.60000,0.04000,3.00000,0.00300,59.90000,0.63000,3.68417,,,,
2024-04-12T17:14:24-05:00,700,118.60000,0.04000,2.90000,0.00300,60.00000,0.61000,3.75915,,,,
2024-04-12T17:14:41-05:00,701,118.70000,0.03900,3.00000,0.00300,60.00000,0.65000,3.51796,,,,
2024-04-12T17:14:58-05:00,702,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:15:15-05:00,703,118.70000,0.03900,2.90000,0.00300,59.90000,0.63000,3.59509,,,,
2024-04-12T17:15:32-05:00,704,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:15:49-05:00,705,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:16:06-05:00,706,118.60000,0.03900,2.90000,0.00300,59.90000,0.63000,3.59206,,,,
2024-04-12T17:16:23-05:00,707,118.60000,0.04000,2.90000,0.00300,59.90000,0.61000,3.75915,,,,
2024-04-12T17:16:40-05:00,708,118.60000,0.03900,2.90000,0.00300,59.90000,0.63000,3.59206,,,,
2024-04-12T17:16:57-05:00,709,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:17:14-05:00,710,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:17:32-05:00,711,118.70000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59509,,,,
2024-04-12T17:17:48-05:00,712,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:18:05-05:00,713,118.60000,0.04000,2.90000,0.00300,60.00000,0.61000,3.75915,,,,
2024-04-12T17:18:22-05:00,714,118.60000,0.03900,2.90000,0.00300,59.90000,0.63000,3.59206,,,,
2024-04-12T17:18:39-05:00,715,118.60000,0.04000,2.90000,0.00300,60.00000,0.61000,3.75915,,,,
2024-04-12T17:18:56-05:00,716,118.60000,0.04000,2.90000,0.00300,60.00000,0.61000,3.75915,,,,
2024-04-12T17:19:13-05:00,717,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:19:30-05:00,718,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:19:47-05:00,719,118.60000,0.03900,2.90000,0.00300,59.90000,0.63000,3.59206,,,,
2024-04-12T17:20:03-05:00,720,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:20:21-05:00,721,118.60000,0.04000,2.90000,0.00300,60.00000,0.61000,3.75915,,,,
2024-04-12T17:20:38-05:00,722,118.60000,0.03900,3.00000,0.00300,60.00000,0.65000,3.51500,,,,
2024-04-12T17:20:55-05:00,723,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:21:12-05:00,724,118.60000,0.03900,2.90000,0.00300,59.90000,0.63000,3.59206,,,,
2024-04-12T17:21:29-05:00,725,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:21:46-05:00,726,118.60000,0.03900,2.90000,0.00300,59.90000,0.63000,3.59206,,,,
2024-04-12T17:22:03-05:00,727,118.60000,0.03900,2.90000,0.00300,59.90000,0.63000,3.59206,,,,
2024-04-12T17:22:20-05:00,728,118.60000,0.04000,2.90000,0.00300,60.00000,0.61000,3.75915,,,,
2024-04-12T17:22:37-05:00,729,118.70000,0.03900,2.90000,0.00300,59.90000,0.63000,3.59509,,,,
2024-04-12T17:22:54-05:00,730,118.70000,0.03900,2.90000,0.00300,59.90000,0.63000,3.59509,,,,
